"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.740360125E1,-4.788403399E-3,5.841852427E-1,1.018373680E1
2.742360296E1,-6.703764945E-2,6.847416759E-1,1.014064121E1
2.744835684E1,-4.788403213E-2,7.086837292E-1,1.002571964E1
2.746934754E1,-1.101332754E-1,7.709329724E-1,1.004487324E1
2.749424171E1,-1.915361360E-2,7.422025204E-1,1.017894840E1
2.751805013E1,-6.703764945E-2,6.655880809E-1,1.009754562E1
2.753834425E1,-4.309562966E-2,6.943184733E-1,1.015021801E1
2.755903500E1,-4.788403213E-2,6.991068721E-1,1.015500641E1
2.758327217E1,-6.703764945E-2,7.757213712E-1,1.015979481E1
2.760805942E1,-6.703764945E-2,7.852981687E-1,1.014542961E1
2.762832109E1,-3.830722719E-2,6.991068721E-1,1.011191082E1
2.764845175E1,-1.436521020E-2,7.230489254E-1,1.005445004E1
2.766971475E1,-2.394201607E-2,6.177040339E-1,1.007360363E1
2.769407980E1,-8.140286058E-2,6.224924326E-1,1.013106441E1
2.771805438E1,-7.182604820E-2,6.895300746E-1,1.012148762E1
2.773826775E1,-8.140286058E-2,6.847416759E-1,1.010712242E1
2.776327275E1,-1.580173075E-1,6.895300746E-1,1.014542961E1
2.778341400E1,-6.224924326E-2,6.177040339E-1,1.014064121E1
2.780852725E1,1.436521020E-2,6.751648784E-1,1.010233402E1
2.782863188E1,-2.394201607E-2,7.565677166E-1,1.022204399E1
2.785403546E1,-1.053448766E-1,7.757213712E-1,1.015021801E1
2.787453759E1,6.224924326E-2,6.320692301E-1,1.012627602E1
2.789511613E1,-9.097966552E-2,5.889736414E-1,1.012148762E1
2.791861775E1,-5.267243832E-2,5.698199868E-1,1.007839203E1
2.794323563E1,2.394201607E-2,6.177040339E-1,1.026992798E1
2.796336809E1,-4.309562966E-2,6.895300746E-1,1.022683239E1
2.798825400E1,-9.097966552E-2,8.140285611E-1,1.012627602E1
2.800830646E1,-7.182604820E-2,6.655880809E-1,1.010233402E1
2.802859292E1,4.788403399E-3,5.410895944E-1,1.015021801E1
2.805403225E1,5.746084079E-2,4.596867263E-1,1.014542961E1
2.807448538E1,-3.351882473E-2,5.267243981E-1,1.011191082E1
2.809822080E1,-4.788403213E-2,6.847416759E-1,1.016458321E1
2.811869092E1,-3.351882473E-2,7.326257229E-1,1.002093124E1
2.814332150E1,-1.005564705E-1,7.517793179E-1,1.000177765E1
2.816352796E1,-9.576806799E-3,6.320692301E-1,1.014542961E1
2.818825659E1,-3.351882473E-2,4.692635238E-1,1.018373680E1
2.820869775E1,-8.619125932E-2,4.836287498E-1,1.005445004E1
2.823405392E1,-9.576806426E-2,6.560112834E-1,1.015979481E1
2.825826734E1,-3.351882473E-2,7.278373241E-1,1.012148762E1
2.827850675E1,-5.746084079E-2,6.033388376E-1,1.015021801E1
2.829873517E1,-3.830722719E-2,5.506663918E-1,1.015021801E1
2.832342909E1,-5.267243832E-2,4.979939461E-1,1.012148762E1
2.834890275E1,-6.224924326E-2,5.506663918E-1,1.008796883E1
2.837449388E1,-9.097966552E-2,5.650315881E-1,1.013106441E1
2.839858688E1,-2.394201607E-2,6.512228847E-1,1.008318043E1
2.842328080E1,-6.224924326E-2,6.991068721E-1,1.008796883E1
2.844859884E1,-6.703764945E-2,6.320692301E-1,1.011191082E1
2.847421180E1,0.000000000E0,5.554547906E-1,1.008796883E1
2.849452880E1,-4.788403399E-3,5.937620401E-1,1.024119759E1
2.851832254E1,-7.661445439E-2,7.086837292E-1,9.872490883E0
2.853839746E1,9.576806799E-3,6.895300746E-1,1.032738876E1
2.856339963E1,-9.097966552E-2,6.320692301E-1,1.017416000E1
2.858840938E1,-1.771709323E-1,6.224924326E-1,9.977835655E0
2.860853917E1,-2.873042040E-2,6.081272364E-1,1.015021801E1
2.863395071E1,-2.873042040E-2,6.560112834E-1,1.020767879E1
2.865716117E1,-4.309562966E-2,7.517793179E-1,1.012148762E1
2.867945171E1,-6.703764945E-2,7.517793179E-1,1.017416000E1
2.869988830E1,-5.267243832E-2,6.224924326E-1,1.019810200E1
2.872315742E1,0.000000000E0,5.793967843E-1,1.012627602E1
2.874318346E1,-1.436521020E-2,5.841852427E-1,1.016458321E1
2.876417546E1,-1.915361360E-2,6.560112834E-1,1.009754562E1
2.878870575E1,-5.267243832E-2,7.230489254E-1,9.973047256E0
2.880908500E1,-1.484405100E-1,7.469909191E-1,1.017894840E1
2.883458509E1,-1.388636976E-1,7.326257229E-1,9.939528465E0
2.885837725E1,-5.267243832E-2,6.129156351E-1,1.015021801E1
2.888335921E1,-9.576806426E-2,6.560112834E-1,1.014064121E1
2.890914317E1,-2.394201607E-2,6.847416759E-1,1.015500641E1
2.893411359E1,9.576806799E-3,7.709329724E-1,1.016458321E1
2.895822384E1,-4.788403213E-2,7.757213712E-1,1.013585281E1
2.897842446E1,-3.351882473E-2,7.182605267E-1,1.009754562E1
2.899854692E1,-9.576806799E-3,6.607996821E-1,1.013106441E1
2.901878771E1,-3.830722719E-2,6.464344859E-1,1.013106441E1
2.904334667E1,-6.224924326E-2,7.086837292E-1,1.006402683E1
2.906375671E1,-7.661445439E-2,7.517793179E-1,1.012148762E1
2.908825575E1,-5.746084079E-2,7.661445141E-1,1.007360363E1
2.910865263E1,-2.873042040E-2,7.182605267E-1,1.011191082E1
2.913419063E1,-9.097966552E-2,7.134721279E-1,1.010712242E1
2.915853230E1,-2.394201607E-2,7.278373241E-1,1.015500641E1
2.917868467E1,4.788403213E-2,7.422025204E-1,1.012627602E1
2.919894025E1,-7.661445439E-2,7.900865674E-1,9.815030098E0
2.922342430E1,-9.097966552E-2,7.900865674E-1,1.015500641E1
2.924389171E1,6.224924326E-2,6.416460276E-1,1.007839203E1
2.926831150E1,-1.867477298E-1,7.086837292E-1,9.977835655E0
2.928832284E1,-8.140286058E-2,6.320692301E-1,1.010233402E1
2.930876109E1,-4.788403399E-3,6.607996821E-1,1.025556278E1
2.933410930E1,-5.267243832E-2,7.326257229E-1,1.013585281E1
2.935417863E1,-6.703764945E-2,8.619126081E-1,1.010233402E1
2.937846559E1,-7.182604820E-2,8.619126081E-1,1.006402683E1
2.940332088E1,-1.053448766E-1,6.895300746E-1,1.015500641E1
2.942870380E1,-5.267243832E-2,5.602431893E-1,1.018373680E1
2.945474950E1,-9.576806799E-3,6.177040339E-1,1.013106441E1
2.947842842E1,2.394201607E-2,7.038952708E-1,1.003050804E1
2.950311763E1,-5.746084079E-2,7.709329724E-1,1.014542961E1
2.952320946E1,-6.703764945E-2,8.331822157E-1,1.003529644E1
2.954321317E1,-5.267243832E-2,7.086837292E-1,1.015500641E1
2.956829913E1,-7.182604820E-2,6.129156351E-1,1.011191082E1
2.958842175E1,-4.788403213E-2,6.703764796E-1,1.013106441E1
2.961411538E1,-1.915361360E-2,7.038952708E-1,1.019810200E1
2.963476221E1,-1.915361360E-2,8.044517636E-1,1.015021801E1
2.965843171E1,-4.309562966E-2,7.613561153E-1,1.015979481E1
2.967857496E1,-5.267243832E-2,7.326257229E-1,1.007839203E1
2.969861017E1,-7.661445439E-2,7.134721279E-1,1.015500641E1
2.971874221E1,-4.788403213E-2,6.895300746E-1,1.006881523E1
2.974353788E1,-1.436521020E-2,7.278373241E-1,1.012627602E1
2.976852600E1,-5.267243832E-2,7.134721279E-1,1.017416000E1
2.978930684E1,-5.746084079E-2,7.757213712E-1,1.013106441E1
2.981472046E1,-7.182604820E-2,7.134721279E-1,1.003529644E1
2.983945480E1,-1.915361360E-2,6.943184733E-1,1.017894840E1
2.986361859E1,4.788403399E-3,7.661445141E-1,1.002571964E1
2.988867350E1,-1.053448766E-1,8.236053586E-1,9.949105263E0
2.991410317E1,-1.244984865E-1,7.661445141E-1,1.008796883E1
2.993505504E1,8.140286058E-2,5.793967843E-1,1.012627602E1
2.995842600E1,-1.292868853E-1,5.841852427E-1,1.010712242E1
2.997843804E1,-9.576806426E-2,5.937620401E-1,1.010233402E1
3.000024275E1,-5.746084079E-2,6.033388376E-1,1.024119759E1
3.002340300E1,-3.830722719E-2,6.751648784E-1,1.024598598E1
3.004393150E1,-2.873042040E-2,7.422025204E-1,1.015500641E1
3.006860850E1,-5.746084079E-2,7.613561153E-1,1.009754562E1
3.009402592E1,-1.292868853E-1,5.410895944E-1,1.011191082E1
3.011497084E1,-3.351882473E-2,4.788403511E-1,1.016458321E1
3.013836271E1,4.788403399E-3,4.932055473E-1,1.015500641E1
3.015848030E1,-1.915361360E-2,6.272808313E-1,1.017416000E1
3.018343667E1,-4.788403213E-2,7.038952708E-1,1.021725559E1
3.020884500E1,-1.292868853E-1,7.278373241E-1,1.001135445E1
3.023430825E1,-2.873042040E-2,6.416460276E-1,1.017416000E1
3.025854371E1,-8.619125932E-2,5.315127969E-1,1.005923843E1
3.028367354E1,-2.394201607E-2,5.602431893E-1,1.014064121E1
3.030393659E1,-7.661445439E-2,6.703764796E-1,1.014542961E1
3.032915096E1,-1.053448766E-1,7.038952708E-1,1.015500641E1
3.035510596E1,-9.097966552E-2,6.177040339E-1,1.011191082E1
3.037864109E1,-2.394201607E-2,5.123591423E-1,1.011669922E1
3.040327946E1,-4.788403213E-2,4.740519226E-1,1.016937160E1
3.042341234E1,9.576806799E-3,5.363011956E-1,1.009275723E1
3.044345788E1,-6.703764945E-2,5.363011956E-1,1.016937160E1
3.046851104E1,-3.351882473E-2,6.512228847E-1,1.009754562E1
3.049550650E1,-6.703764945E-2,6.560112834E-1,1.011669922E1
3.051837463E1,-4.309562966E-2,5.889736414E-1,1.012627602E1
3.053867284E1,-9.576806799E-3,5.315127969E-1,1.017416000E1
3.056338071E1,-1.628057212E-1,5.841852427E-1,9.781511307E0
3.058353384E1,-5.267243832E-2,5.841852427E-1,1.023640919E1
3.060390684E1,3.830722719E-2,5.746083856E-1,9.977835655E0
3.062845346E1,-1.101332754E-1,5.602431893E-1,1.010233402E1
3.064863792E1,-1.292868853E-1,5.506663918E-1,1.001135445E1
3.067400775E1,1.915361360E-2,5.410895944E-1,1.021246719E1
3.069413334E1,-4.788403213E-2,6.177040339E-1,1.012148762E1
3.071471317E1,-5.746084079E-2,7.661445141E-1,1.014542961E1
3.073833542E1,-1.340752989E-1,6.991068721E-1,1.009275723E1
3.075870930E1,-1.244984865E-1,6.081272364E-1,1.011191082E1
3.078350780E1,-8.140286058E-2,5.027823448E-1,1.019331360E1
3.080840130E1,-8.619125932E-2,5.027823448E-1,1.009754562E1
3.083458659E1,-1.436521020E-2,5.171475410E-1,1.007839203E1
3.085838246E1,-5.746084079E-2,5.698199868E-1,1.026035118E1
3.087842125E1,-1.101332754E-1,5.841852427E-1,1.000177765E1
3.089845667E1,-7.661445439E-2,6.560112834E-1,1.008318043E1
3.091933525E1,-5.746084079E-2,5.793967843E-1,1.016458321E1
3.094361263E1,-1.388636976E-1,5.841852427E-1,1.013106441E1
3.096859425E1,-7.182604820E-2,6.081272364E-1,1.015500641E1
3.099403959E1,-2.394201607E-2,6.464344859E-1,1.015500641E1
3.101504896E1,-5.267243832E-2,6.464344859E-1,1.015979481E1
3.103841075E1,-1.053448766E-1,5.985504389E-1,1.012148762E1
3.105845538E1,-6.703764945E-2,5.937620401E-1,1.014542961E1
3.108340271E1,-6.224924326E-2,5.650315881E-1,1.014064121E1
3.110341109E1,-3.351882473E-2,6.368576288E-1,1.010712242E1
3.112827588E1,-2.873042040E-2,6.943184733E-1,1.008318043E1
3.114843080E1,-9.576806426E-2,6.847416759E-1,1.012627602E1
3.117416392E1,-5.746084079E-2,6.943184733E-1,1.012627602E1
3.119476021E1,-1.436521020E-2,6.368576288E-1,1.015021801E1
3.121526230E1,5.267243832E-2,6.416460276E-1,1.024598598E1
3.123916421E1,-1.149216816E-1,7.134721279E-1,1.004487324E1
3.126336163E1,5.267243832E-2,6.272808313E-1,1.003529644E1
3.128837134E1,-1.867477298E-1,6.751648784E-1,1.007360363E1
3.130838584E1,-1.244984865E-1,6.177040339E-1,9.996989250E0
3.133414709E1,2.873042040E-2,5.554547906E-1,1.027950478E1
3.135454550E1,-3.830722719E-2,6.177040339E-1,1.011669922E1
3.137478196E1,-9.576806426E-2,7.469909191E-1,1.012627602E1
3.139856000E1,-7.661445439E-2,8.044517636E-1,1.009754562E1
3.142336380E1,-8.140286058E-2,6.655880809E-1,1.015979481E1
3.144354559E1,-4.788403213E-2,5.506663918E-1,1.011669922E1
3.146356163E1,-2.873042040E-2,5.410895944E-1,1.014542961E1
3.148859488E1,-1.915361360E-2,5.793967843E-1,1.014542961E1
3.151431538E1,4.788403399E-3,6.943184733E-1,1.015500641E1
3.153437804E1,-9.576806426E-2,7.374141216E-1,1.008796883E1
3.155558134E1,-7.182604820E-2,7.852981687E-1,1.000656605E1
3.157885463E1,-4.309562966E-2,6.560112834E-1,1.011669922E1
3.160370888E1,-3.830722719E-2,6.320692301E-1,1.013106441E1
3.162848280E1,-5.746084079E-2,6.799532771E-1,1.008796883E1
3.164943334E1,-6.703764945E-2,7.517793179E-1,1.011669922E1
3.167432584E1,-8.619125932E-2,7.038952708E-1,1.007839203E1
3.169453034E1,-6.224924326E-2,6.895300746E-1,1.012148762E1
3.171850259E1,-8.140286058E-2,6.560112834E-1,1.012627602E1
3.173862154E1,-4.788403399E-3,6.368576288E-1,1.010712242E1
3.175872063E1,-3.830722719E-2,6.129156351E-1,1.012148762E1
3.178347542E1,-5.267243832E-2,6.943184733E-1,1.015500641E1
3.180858354E1,-1.915361360E-2,6.560112834E-1,1.010233402E1
3.183011150E1,-9.097966552E-2,6.847416759E-1,1.008796883E1
3.185440025E1,-9.576806426E-2,7.182605267E-1,1.022683239E1
3.187867663E1,4.788403399E-3,7.517793179E-1,1.013106441E1
3.190342050E1,-3.351882473E-2,7.900865674E-1,1.021246719E1
3.192857609E1,-5.746084079E-2,7.278373241E-1,1.018852520E1
3.195431575E1,1.244984865E-1,6.129156351E-1,1.001614285E1
3.197500134E1,-7.182604820E-2,6.847416759E-1,1.005923843E1
3.199839471E1,-3.351882473E-2,6.081272364E-1,1.018373680E1
3.201848371E1,-3.351882473E-2,5.793967843E-1,1.022683239E1
3.203936625E1,-1.005564705E-1,6.799532771E-1,1.016458321E1
3.205973209E1,-4.788403213E-2,8.140285611E-1,1.010233402E1
3.208415030E1,-1.005564705E-1,7.374141216E-1,1.009754562E1
3.210449517E1,-1.005564705E-1,6.129156351E-1,1.009754562E1
3.212937175E1,-6.703764945E-2,5.123591423E-1,1.019331360E1
3.214958796E1,-7.182604820E-2,5.123591423E-1,1.015500641E1
3.217506409E1,-2.873042040E-2,6.129156351E-1,1.019331360E1
3.219523584E1,1.915361360E-2,6.847416759E-1,1.019331360E1
3.221932292E1,-7.182604820E-2,7.613561153E-1,1.003529644E1
3.223951800E1,-8.140286058E-2,6.703764796E-1,1.021725559E1
3.225963938E1,-6.224924326E-2,5.937620401E-1,1.016458321E1
3.227977867E1,-2.873042040E-2,5.985504389E-1,1.008796883E1
3.230433142E1,-4.788403213E-2,6.368576288E-1,1.010712242E1
3.232469130E1,-2.873042040E-2,6.943184733E-1,1.007839203E1
3.234949630E1,-5.746084079E-2,6.895300746E-1,1.016458321E1
3.237506975E1,-6.224924326E-2,6.607996821E-1,1.014064121E1
3.239518663E1,-9.097966552E-2,6.224924326E-1,1.009275723E1
3.241519846E1,-6.224924326E-2,5.793967843E-1,1.012627602E1
3.243950717E1,-8.140286058E-2,5.985504389E-1,1.013106441E1
3.246434496E1,-3.830722719E-2,6.177040339E-1,1.008796883E1
3.248470571E1,-1.915361360E-2,6.129156351E-1,1.013585281E1
3.250938009E1,-6.224924326E-2,6.320692301E-1,1.009275723E1
3.252944284E1,-8.619125932E-2,6.177040339E-1,1.015500641E1
3.255514813E1,-3.830722719E-2,6.799532771E-1,1.018852520E1
3.257690063E1,6.224924326E-2,6.081272364E-1,1.023640919E1
3.259927992E1,-1.388636976E-1,7.182605267E-1,9.891644478E0
3.261953017E1,2.873042040E-2,6.560112834E-1,1.033217716E1
3.264442600E1,0.000000000E0,5.602431893E-1,1.005923843E1
3.266452509E1,-1.197100878E-1,6.033388376E-1,1.001614285E1
3.268979184E1,-5.746084079E-2,6.368576288E-1,1.020289040E1
3.271148396E1,-4.309562966E-2,6.560112834E-1,1.023162079E1
3.273513675E1,-7.182604820E-2,7.182605267E-1,1.013106441E1
3.275561896E1,-6.703764945E-2,6.943184733E-1,1.013106441E1
3.278006467E1,-1.149216816E-1,5.937620401E-1,1.011191082E1
3.280420492E1,-1.197100878E-1,5.315127969E-1,1.017894840E1
3.282461405E1,-8.140286058E-2,5.267243981E-1,1.015500641E1
3.284940571E1,-6.224924326E-2,5.554547906E-1,1.015979481E1
3.286943767E1,-1.436521020E-2,6.033388376E-1,1.010233402E1
3.288976930E1,-2.873042040E-2,6.799532771E-1,1.019810200E1
3.291530963E1,-6.224924326E-2,6.751648784E-1,9.973047256E0
3.293949750E1,-4.788403399E-3,5.937620401E-1,1.017894840E1
3.295958296E1,-5.267243832E-2,5.554547906E-1,1.012148762E1
3.298448313E1,-6.224924326E-2,5.889736414E-1,1.015979481E1
3.300971313E1,-1.436521020E-2,6.320692301E-1,1.017894840E1
3.303043246E1,-3.830722719E-2,6.560112834E-1,1.013585281E1
3.305568980E1,-8.619125932E-2,6.320692301E-1,1.014064121E1
3.307937117E1,-6.703764945E-2,6.512228847E-1,1.013585281E1
3.309940159E1,-5.267243832E-2,6.129156351E-1,1.007839203E1
3.312066163E1,-7.182604820E-2,6.416460276E-1,1.009275723E1
3.314454442E1,-9.576806426E-2,6.129156351E-1,1.007839203E1
3.316952213E1,-5.267243832E-2,6.224924326E-1,1.002571964E1
3.318977463E1,-2.873042040E-2,6.895300746E-1,1.010712242E1
3.321539925E1,-9.576806426E-2,6.129156351E-1,1.020289040E1
3.323557563E1,-3.830722719E-2,6.751648784E-1,1.019810200E1
3.325939146E1,-1.388636976E-1,7.134721279E-1,1.020289040E1
3.327973121E1,-1.532289088E-1,8.140285611E-1,9.949105263E0
3.330451234E1,3.351882473E-2,5.889736414E-1,1.004008484E1
3.332460046E1,-8.619125932E-2,6.224924326E-1,1.010712242E1
3.334478800E1,-1.197100878E-1,5.698199868E-1,1.002093124E1
3.336946538E1,-1.436521020E-2,6.129156351E-1,1.020767879E1
3.339525559E1,-9.097966552E-2,7.230489254E-1,1.022683239E1
3.341569480E1,-5.267243832E-2,7.996633649E-1,1.012627602E1
3.343933696E1,-9.097966552E-2,7.469909191E-1,1.011191082E1
3.345953934E1,-2.394201607E-2,6.895300746E-1,1.012627602E1
3.348452934E1,-6.703764945E-2,6.177040339E-1,1.008796883E1
3.350466159E1,-3.830722719E-2,5.698199868E-1,1.015500641E1
3.352951988E1,-5.267243832E-2,6.655880809E-1,1.015500641E1
3.355593317E1,9.576806799E-3,6.655880809E-1,1.012148762E1
3.357607446E1,-7.661445439E-2,7.422025204E-1,1.001614285E1
3.359679000E1,-8.140286058E-2,7.038952708E-1,1.007360363E1
3.361976767E1,-3.830722719E-2,6.177040339E-1,1.017416000E1
3.364450471E1,-4.788403213E-2,6.560112834E-1,1.012148762E1
3.366961563E1,-1.436521020E-2,6.416460276E-1,1.014064121E1
3.369532650E1,-3.351882473E-2,7.374141216E-1,1.014542961E1
3.371558921E1,-8.619125932E-2,7.709329724E-1,1.019331360E1
3.373938446E1,-7.661445439E-2,7.709329724E-1,1.006881523E1
3.375952125E1,-5.746084079E-2,7.086837292E-1,1.009754562E1
3.377962484E1,-1.915361360E-2,6.560112834E-1,1.012627602E1
3.380437788E1,-7.182604820E-2,6.607996821E-1,1.010233402E1
3.382439717E1,-6.703764945E-2,7.038952708E-1,1.013106441E1
3.384478242E1,-1.915361360E-2,7.326257229E-1,1.012627602E1
3.386594575E1,-4.788403213E-2,7.038952708E-1,1.008796883E1
3.388943255E1,4.788403399E-3,6.895300746E-1,1.020767879E1
3.390983771E1,2.873042040E-2,7.134721279E-1,1.010233402E1
3.393358542E1,-9.576806799E-3,7.278373241E-1,1.024598598E1
3.395583459E1,-1.915361285E-1,8.140285611E-1,9.982624054E0
3.397947230E1,0.000000000E0,6.655880809E-1,1.019810200E1
3.399952700E1,4.788403399E-3,6.368576288E-1,1.009275723E1
3.401957634E1,-1.436520964E-1,6.847416759E-1,1.004487324E1
3.403988696E1,-2.873042040E-2,6.464344859E-1,1.013106441E1
3.406443405E1,-3.351882473E-2,6.799532771E-1,1.026035118E1
3.408983450E1,-5.267243832E-2,7.469909191E-1,1.016937160E1
3.411551471E1,-2.394201607E-2,8.140285611E-1,1.002093124E1
3.413625792E1,-2.873042040E-2,7.374141216E-1,1.010233402E1
3.415964509E1,-4.788403213E-2,6.703764796E-1,1.016458321E1
3.418528592E1,-1.101332754E-1,6.512228847E-1,1.014542961E1
3.420944263E1,-3.351882473E-2,7.278373241E-1,1.015979481E1
3.422964288E1,0.000000000E0,6.895300746E-1,1.008796883E1
3.425567205E1,-8.140286058E-2,7.517793179E-1,1.011191082E1
3.427987613E1,0.000000000E0,7.086837292E-1,1.013106441E1
3.430450292E1,-4.788403399E-3,6.320692301E-1,1.012627602E1
3.432469884E1,-5.746084079E-2,6.607996821E-1,1.010233402E1
3.434936796E1,-6.224924326E-2,7.134721279E-1,1.010712242E1
3.436952209E1,-2.394201607E-2,7.661445141E-1,1.016458321E1
3.438961021E1,0.000000000E0,7.757213712E-1,1.016937160E1
3.441531863E1,-5.746084079E-2,7.565677166E-1,1.008318043E1
3.443582867E1,-9.097966552E-2,6.703764796E-1,1.011669922E1
3.445988505E1,-5.746084079E-2,6.320692301E-1,1.015021801E1
3.448432225E1,-2.873042040E-2,6.464344859E-1,1.009275723E1
3.450443092E1,-3.830722719E-2,7.038952708E-1,1.011191082E1
3.452454800E1,-2.873042040E-2,7.038952708E-1,1.014542961E1
3.454931809E1,-9.576806799E-3,7.422025204E-1,1.010712242E1
3.456981538E1,-1.244984865E-1,7.038952708E-1,1.010233402E1
3.458990525E1,-8.140286058E-2,6.655880809E-1,1.012148762E1
3.461665642E1,-9.576806799E-3,6.847416759E-1,1.008796883E1
3.463666442E1,-1.436521020E-2,6.943184733E-1,1.026035118E1
3.465980617E1,-9.097966552E-2,7.374141216E-1,1.015979481E1
3.468453471E1,1.149216816E-1,6.607996821E-1,1.010233402E1
3.470461617E1,-1.101332754E-1,6.799532771E-1,1.006402683E1
3.472950742E1,-7.661445439E-2,5.841852427E-1,1.013106441E1
3.474975655E1,0.000000000E0,5.650315881E-1,1.021246719E1
3.477540946E1,-8.140286058E-2,6.799532771E-1,1.011191082E1
3.479597392E1,-8.619125932E-2,8.140285611E-1,1.011669922E1
3.481959517E1,-1.053448766E-1,6.895300746E-1,1.012627602E1
3.484556675E1,-5.746084079E-2,6.081272364E-1,1.014064121E1
3.486966025E1,-6.224924326E-2,5.267243981E-1,1.012627602E1
3.488969988E1,-9.576806799E-3,5.123591423E-1,1.014064121E1
3.490978621E1,2.873042040E-2,5.315127969E-1,1.013106441E1
3.493525625E1,9.576806799E-3,6.464344859E-1,1.021725559E1
3.495543955E1,-8.619125932E-2,7.134721279E-1,9.968258858E0
3.497594146E1,-9.576806426E-2,6.799532771E-1,1.013106441E1
3.499968430E1,-7.661445439E-2,5.793967843E-1,1.010712242E1
3.502443917E1,-5.267243832E-2,5.363011956E-1,1.008318043E1
3.504445717E1,-3.351882473E-2,5.841852427E-1,1.012627602E1
3.506485359E1,-8.140286058E-2,6.416460276E-1,1.012627602E1
3.508960005E1,-8.140286058E-2,6.512228847E-1,1.018373680E1
3.511522142E1,-8.140286058E-2,6.272808313E-1,1.015979481E1
3.513567080E1,-5.746084079E-2,5.793967843E-1,1.010233402E1
3.515723221E1,-6.224924326E-2,5.363011956E-1,1.012627602E1
3.517971109E1,-1.915361360E-2,5.410895944E-1,1.009754562E1
3.520455875E1,-4.788403213E-2,5.554547906E-1,1.009754562E1
3.523000238E1,-1.101332754E-1,5.937620401E-1,1.004008484E1
3.525002200E1,-9.576806426E-2,5.937620401E-1,1.010712242E1
3.527024955E1,-4.788403399E-3,5.458779931E-1,1.016458321E1
3.529605263E1,-5.746084079E-2,6.177040339E-1,1.029865837E1
3.531957667E1,-1.532289088E-1,6.464344859E-1,9.963470459E0
3.534584409E1,6.224924326E-2,5.171475410E-1,1.004008484E1
3.536939596E1,-1.628057212E-1,5.602431893E-1,1.003529644E1
3.538948325E1,-3.351882473E-2,5.698199868E-1,1.004008484E1
3.540960367E1,1.915361360E-2,6.416460276E-1,1.024119759E1
3.543521830E1,-9.576806799E-3,6.991068721E-1,1.020767879E1
3.545541275E1,-6.703764945E-2,7.230489254E-1,1.014542961E1
3.548040613E1,-1.292868853E-1,6.512228847E-1,1.007839203E1
3.550457871E1,-1.005564705E-1,5.410895944E-1,1.014064121E1
3.552484250E1,-5.746084079E-2,5.602431893E-1,1.015021801E1
3.554956538E1,4.788403213E-2,6.272808313E-1,1.015021801E1
3.557604575E1,1.915361360E-2,6.847416759E-1,1.013585281E1
3.559629838E1,-8.140286058E-2,6.943184733E-1,1.023162079E1
3.562040296E1,-1.388636976E-1,7.278373241E-1,1.008796883E1
3.564440463E1,-9.576806799E-3,6.703764796E-1,1.018852520E1
3.566448609E1,9.576806799E-3,6.512228847E-1,1.010712242E1
3.568452650E1,-6.703764945E-2,6.416460276E-1,1.007360363E1
3.570461205E1,-9.576806799E-3,6.655880809E-1,1.013585281E1
3.572965217E1,1.915361360E-2,7.086837292E-1,1.012148762E1
3.575608159E1,-4.788403399E-3,7.374141216E-1,1.015021801E1
3.578019996E1,-7.661445439E-2,7.278373241E-1,1.012148762E1
3.580475259E1,-5.746084079E-2,6.703764796E-1,1.012148762E1
3.582505188E1,-4.788403213E-2,6.560112834E-1,1.008318043E1
3.584981421E1,0.000000000E0,6.607996821E-1,1.015979481E1
3.587578405E1,0.000000000E0,6.799532771E-1,1.011191082E1
3.589954696E1,-9.576806426E-2,7.182605267E-1,1.011191082E1
3.591961359E1,-1.005564705E-1,6.847416759E-1,1.020289040E1
3.594455317E1,3.351882473E-2,7.757213712E-1,1.013585281E1
3.596946630E1,-9.576806426E-2,8.331822157E-1,1.022683239E1
3.599515246E1,-8.140286058E-2,7.613561153E-1,1.011669922E1
3.601521909E1,1.388636976E-1,5.698199868E-1,1.008318043E1
3.603545005E1,-6.224924326E-2,5.698199868E-1,1.007839203E1
3.605579338E1,-4.309562966E-2,6.081272364E-1,9.953893661E0
3.607949496E1,5.746084079E-2,6.320692301E-1,1.017416000E1
3.610452284E1,-6.703764945E-2,7.709329724E-1,1.020767879E1
3.612949742E1,-1.101332754E-1,8.331822157E-1,1.010712242E1
3.614960780E1,-2.873042040E-2,7.661445141E-1,1.010712242E1
3.616963321E1,4.788403399E-3,6.368576288E-1,1.012627602E1
3.619518392E1,-4.788403399E-3,5.458779931E-1,1.013585281E1
3.621595284E1,-1.915361360E-2,5.267243981E-1,1.014542961E1
3.623679642E1,-3.830722719E-2,6.655880809E-1,1.018852520E1
3.625952913E1,-1.436521020E-2,7.230489254E-1,1.013106441E1
3.627960271E1,-8.140286058E-2,7.757213712E-1,1.014064121E1
3.629962121E1,-4.309562966E-2,7.709329724E-1,1.004008484E1
3.631998046E1,1.915361360E-2,7.038952708E-1,1.023162079E1
3.634442650E1,-7.661445439E-2,6.703764796E-1,1.011191082E1
3.636459009E1,-3.351882473E-2,6.847416759E-1,1.012148762E1
3.638947217E1,-9.576806799E-3,7.422025204E-1,1.018373680E1
3.640954200E1,-6.703764945E-2,8.044517636E-1,1.010712242E1
3.642960896E1,-1.915361360E-2,7.422025204E-1,1.013106441E1
3.645023542E1,-7.182604820E-2,7.230489254E-1,1.008796883E1
3.647587350E1,-5.267243832E-2,6.512228847E-1,1.010233402E1
