"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.472393055E1,-1.101332754E-1,-8.619125932E-2,1.003050804E1
5.474434226E1,-1.915361360E-2,5.267243832E-2,1.013106441E1
5.476871822E1,1.436521020E-2,1.388636976E-1,1.021246719E1
5.479437622E1,0.000000000E0,2.729389966E-1,9.977835655E0
5.481869188E1,-3.351882473E-2,1.867477298E-1,1.015021801E1
5.483888113E1,-4.309562966E-2,1.149216816E-1,1.005923843E1
5.486351876E1,-4.309562966E-2,-9.576806426E-2,1.024119759E1
5.488419972E1,-2.873042040E-2,-9.576806426E-2,1.013106441E1
5.490944730E1,5.267243832E-2,-9.576806799E-3,1.017416000E1
5.493619534E1,-1.101332754E-1,1.675941199E-1,1.019810200E1
5.495868655E1,-7.661445439E-2,2.777273953E-1,1.001135445E1
5.497907417E1,-4.788403399E-3,1.723825186E-1,1.006402683E1
5.500347176E1,2.394201607E-2,9.097966552E-2,1.001135445E1
5.502383622E1,3.830722719E-2,4.788403213E-2,1.019810200E1
5.504830930E1,3.351882473E-2,1.580173075E-1,1.004966164E1
5.506884046E1,4.309562966E-2,1.628057212E-1,1.004966164E1
5.509465405E1,-2.394201607E-2,1.292868853E-1,1.011669922E1
5.511513234E1,1.436521020E-2,2.873042040E-2,1.007360363E1
5.513592442E1,-2.394201607E-2,3.830722719E-2,1.012148762E1
5.515888126E1,9.576806799E-3,9.576806426E-2,1.023162079E1
5.518375367E1,1.436521020E-2,2.202665508E-1,1.008796883E1
5.520391901E1,-4.788403399E-3,2.059013397E-1,1.000656605E1
5.522889180E1,4.788403399E-3,1.628057212E-1,1.017894840E1
5.525427413E1,6.703764945E-2,1.628057212E-1,1.019331360E1
5.527448955E1,7.661445439E-2,2.154781520E-1,1.022204399E1
5.529518363E1,-3.830722719E-2,2.537853718E-1,9.642647743E0
5.531862701E1,4.309562966E-2,8.619125932E-2,1.033217716E1
5.534381751E1,-3.830722719E-2,6.224924326E-2,1.007360363E1
5.536898701E1,5.746084079E-2,6.224924326E-2,1.011669922E1
5.539452817E1,6.703764945E-2,1.388636976E-1,1.026035118E1
5.541464451E1,-1.436521020E-2,2.346317619E-1,1.012148762E1
5.543857513E1,-5.267243832E-2,3.112462163E-1,1.010233402E1
5.545879259E1,-1.436521020E-2,1.197100878E-1,1.015500641E1
5.548456901E1,-5.746084079E-2,2.394201607E-2,1.014542961E1
5.550847034E1,-1.915361360E-2,4.788403399E-3,1.017416000E1
5.552931209E1,-1.053448766E-1,1.771709323E-1,1.011191082E1
5.555441026E1,8.140286058E-2,2.633621991E-1,1.002093124E1
5.557889746E1,6.224924326E-2,1.388636976E-1,1.022204399E1
5.560371730E1,8.619125932E-2,-1.436521020E-2,1.011669922E1
5.562875692E1,7.661445439E-2,-3.830722719E-2,1.018373680E1
5.565512313E1,2.394201607E-2,7.182604820E-2,1.024119759E1
5.567860259E1,-4.788403399E-3,1.963245422E-1,1.015500641E1
5.569884105E1,-3.830722719E-2,3.064578176E-1,1.003529644E1
5.572084642E1,-2.873042040E-2,2.968810201E-1,1.001614285E1
5.574373080E1,-2.873042040E-2,5.746084079E-2,1.022204399E1
5.576890867E1,-1.244984865E-1,6.224924326E-2,1.003529644E1
5.578898026E1,-4.309562966E-2,9.576806799E-3,1.012627602E1
5.581427430E1,2.394201607E-2,-3.351882473E-2,1.015021801E1
5.583601538E1,-3.351882473E-2,-2.873042040E-2,1.004008484E1
5.585904209E1,1.436521020E-2,-8.140286058E-2,1.023162079E1
5.588360630E1,-1.053448766E-1,-3.351882473E-2,9.901221275E0
5.590402446E1,-1.436520964E-1,0.000000000E0,1.000656605E1
5.592855659E1,-4.309562966E-2,-3.351882473E-2,1.008318043E1
5.594861222E1,-2.873042040E-2,9.576806799E-3,1.006881523E1
5.596884042E1,-5.267243832E-2,9.097966552E-2,9.882067680E0
5.599449951E1,6.703764945E-2,1.101332754E-1,1.012627602E1
5.601501359E1,-6.703764945E-2,1.292868853E-1,9.944316864E0
5.603904413E1,-1.388636976E-1,-4.309562966E-2,1.012627602E1
5.606014696E1,-6.224924326E-2,-1.915361360E-2,1.025077438E1
5.608438730E1,-4.788403399E-3,1.292868853E-1,1.011669922E1
5.610924963E1,-4.309562966E-2,2.011129409E-1,1.018373680E1
5.613487667E1,-1.149216816E-1,1.244984865E-1,1.005923843E1
5.615631488E1,1.915361360E-2,-4.788403399E-3,1.010712242E1
5.617887967E1,-9.576806799E-3,-1.053448766E-1,1.014542961E1
5.619940742E1,-1.149216816E-1,-1.101332754E-1,1.014542961E1
5.622380184E1,-4.788403213E-2,-9.576806799E-3,9.982624054E0
5.624870522E1,-9.097966552E-2,1.388636976E-1,9.915586472E0
5.626881292E1,-1.053448766E-1,6.703764945E-2,1.011669922E1
5.629445751E1,-6.224924326E-2,4.788403399E-3,1.004966164E1
5.631505384E1,-6.703764945E-2,2.873042040E-2,1.004487324E1
5.633855359E1,-4.788403399E-3,4.788403213E-2,1.004008484E1
5.635888492E1,-4.309562966E-2,8.619125932E-2,1.016458321E1
5.637978930E1,-2.873042040E-2,4.788403213E-2,1.015979481E1
5.640355455E1,1.915361360E-2,1.149216816E-1,1.013106441E1
5.642363542E1,-1.915361360E-2,7.661445439E-2,1.004487324E1
5.644367863E1,-5.267243832E-2,3.351882473E-2,1.018852520E1
5.646887605E1,0.000000000E0,6.224924326E-2,1.009754562E1
5.649481622E1,-2.873042040E-2,1.053448766E-1,1.019331360E1
5.651860063E1,-6.224924326E-2,1.340752989E-1,1.014064121E1
5.653866034E1,-8.619125932E-2,1.101332754E-1,9.982624054E0
5.655876892E1,-9.576806799E-3,-2.873042040E-2,1.018373680E1
5.658350226E1,-3.351882473E-2,2.873042040E-2,1.016937160E1
5.660442484E1,-4.788403213E-2,1.244984865E-1,1.026513958E1
5.662480151E1,-8.140286058E-2,1.819593310E-1,9.786299706E0
5.664864188E1,8.619125932E-2,1.149216816E-1,1.016458321E1
5.666873401E1,-6.703764945E-2,6.224924326E-2,9.973047256E0
5.669480951E1,-1.292868853E-1,-6.703764945E-2,1.004966164E1
5.671851617E1,7.182604820E-2,1.244984865E-1,1.021725559E1
5.673862063E1,-6.224924326E-2,2.346317619E-1,1.009275723E1
5.676366705E1,-6.224924326E-2,3.064578176E-1,1.009275723E1
5.678852251E1,-2.873042040E-2,1.149216816E-1,1.014542961E1
5.680919209E1,-5.267243832E-2,-1.436521020E-2,1.015979481E1
5.683431692E1,-8.619125932E-2,3.830722719E-2,1.008796883E1
5.685485080E1,-7.182604820E-2,2.394201607E-2,1.013106441E1
5.687539013E1,-2.394201607E-2,5.746084079E-2,1.016937160E1
5.689859467E1,-4.788403213E-2,1.771709323E-1,1.017894840E1
5.691859692E1,-2.873042040E-2,1.867477298E-1,1.002093124E1
5.693860530E1,6.224924326E-2,1.675941199E-1,1.012148762E1
5.695913630E1,2.394201607E-2,6.703764945E-2,1.004487324E1
5.698375076E1,-1.915361360E-2,7.661445439E-2,1.013585281E1
5.700846959E1,2.873042040E-2,1.436520964E-1,1.011669922E1
5.702952009E1,-3.351882473E-2,1.963245422E-1,1.015500641E1
5.705529572E1,-4.309562966E-2,1.819593310E-1,1.017894840E1
5.707532076E1,-6.703764945E-2,1.292868853E-1,1.013106441E1
5.709629655E1,9.576806799E-3,6.224924326E-2,1.012148762E1
5.711966205E1,9.576806799E-3,4.788403399E-3,1.015500641E1
5.714447946E1,-5.746084079E-2,8.619125932E-2,1.014542961E1
5.716949509E1,-3.830722719E-2,1.771709323E-1,1.004487324E1
5.719512084E1,9.576806799E-3,2.106897533E-1,1.006881523E1
5.721560984E1,-3.830722719E-2,1.340752989E-1,1.010712242E1
5.723945805E1,5.267243832E-2,7.661445439E-2,1.013585281E1
5.725947517E1,1.915361360E-2,1.292868853E-1,1.022204399E1
5.727987955E1,-4.309562966E-2,2.202665508E-1,9.767146111E0
5.730442651E1,1.915361360E-2,1.340752989E-1,1.005923843E1
5.732921634E1,-8.619125932E-2,7.661445439E-2,9.977835655E0
5.734948751E1,-4.309562966E-2,-2.394201607E-2,1.008318043E1
5.737524759E1,-2.394201607E-2,1.101332754E-1,1.024119759E1
5.739564038E1,-5.746084079E-2,2.298433632E-1,1.018852520E1
5.741932684E1,-3.351882473E-2,2.489969730E-1,1.006881523E1
5.743939226E1,-4.788403213E-2,1.388636976E-1,1.011191082E1
5.745953701E1,-6.703764945E-2,4.309562966E-2,1.011191082E1
5.747984609E1,-4.788403399E-3,6.703764945E-2,1.013106441E1
5.750507355E1,-9.576806799E-3,1.963245422E-1,1.016458321E1
5.752995726E1,-1.436521020E-2,2.250549644E-1,1.015021801E1
5.755063642E1,-4.309562966E-2,4.405331016E-1,1.016458321E1
5.757657392E1,3.351882473E-2,3.687070608E-1,9.800664902E0
5.759968905E1,1.197100878E-1,-8.140286058E-2,1.021246719E1
5.762455688E1,8.619125932E-2,-3.687070608E-1,1.026992798E1
5.764975313E1,-9.576806799E-3,-2.825157940E-1,1.019331360E1
5.767531734E1,2.394201607E-2,5.267243832E-2,1.012148762E1
5.769966580E1,1.197100878E-1,2.059013397E-1,1.002571964E1
5.771971492E1,-4.788403213E-2,2.202665508E-1,1.016937160E1
5.774024859E1,-2.250549644E-1,1.340752989E-1,1.000656605E1
5.776478884E1,-4.788403213E-2,7.661445439E-2,1.011669922E1
5.778958359E1,-1.915361360E-2,1.532289088E-1,1.014542961E1
5.780963584E1,-9.576806799E-3,9.576806426E-2,1.015979481E1
5.782982138E1,-5.267243832E-2,7.182604820E-2,1.016937160E1
5.785001522E1,-1.005564705E-1,2.873042040E-2,1.015021801E1
5.787523726E1,-3.830722719E-2,-1.436521020E-2,1.016937160E1
5.789540084E1,1.915361360E-2,-3.351882473E-2,1.022683239E1
5.791995346E1,-6.224924326E-2,9.576806799E-3,9.915586472E0
5.794530076E1,-1.436521020E-2,0.000000000E0,1.039442635E1
5.796955992E1,-2.394201607E-2,9.576806799E-3,9.877279282E0
5.798970330E1,-4.788403399E-3,-9.097966552E-2,1.017894840E1
5.800975605E1,1.915361360E-2,-9.576806799E-3,1.022204399E1
5.803548426E1,-4.309562966E-2,1.723825186E-1,1.015500641E1
5.805963551E1,-4.788403399E-3,1.149216816E-1,1.011191082E1
5.808643646E1,-9.097966552E-2,4.788403399E-3,1.012148762E1
5.810970334E1,-4.788403213E-2,-1.915361360E-2,1.013585281E1
5.812984738E1,-2.873042040E-2,1.915361360E-2,1.017416000E1
5.815528026E1,1.915361360E-2,1.436521020E-2,1.017894840E1
5.817665863E1,9.576806799E-3,-8.140286058E-2,1.006881523E1
5.819979067E1,-7.182604820E-2,2.873042040E-2,9.939528465E0
5.822469126E1,-4.788403213E-2,9.576806426E-2,1.011191082E1
5.824969576E1,-7.661445439E-2,5.746084079E-2,1.010712242E1
5.826978184E1,-1.053448766E-1,4.788403399E-3,1.014542961E1
5.828984192E1,-9.097966552E-2,5.746084079E-2,1.004966164E1
5.830986476E1,9.576806799E-3,2.394201607E-2,1.009754562E1
5.832987217E1,2.873042040E-2,4.309562966E-2,1.009275723E1
5.835610901E1,9.576806799E-3,6.224924326E-2,1.017894840E1
5.838025101E1,-2.394201607E-2,4.788403213E-2,1.011191082E1
5.840458217E1,-7.182604820E-2,-1.436521020E-2,1.010712242E1
5.842471622E1,-6.224924326E-2,0.000000000E0,1.013106441E1
5.844472776E1,-2.873042040E-2,-7.182604820E-2,1.008796883E1
5.846474501E1,4.788403399E-3,5.746084079E-2,1.004966164E1
5.848987722E1,-4.788403213E-2,7.182604820E-2,1.006881523E1
5.851543576E1,0.000000000E0,5.267243832E-2,1.020767879E1
5.853592546E1,-5.746084079E-2,1.149216816E-1,9.858125687E0
5.855948738E1,3.351882473E-2,1.149216816E-1,1.021725559E1
5.858110226E1,-1.436521020E-2,1.149216816E-1,1.014064121E1
5.860490522E1,-8.140286058E-2,-7.182604820E-2,1.006881523E1
5.862999196E1,1.915361360E-2,-5.746084079E-2,1.015979481E1
5.865627809E1,-4.309562966E-2,1.819593310E-1,1.019331360E1
5.868102196E1,-1.915361360E-2,2.681505978E-1,1.011191082E1
5.870466067E1,-6.703764945E-2,1.053448766E-1,1.009275723E1
5.872474134E1,-2.394201607E-2,-9.097966552E-2,1.009275723E1
5.874511642E1,-4.788403213E-2,-1.628057212E-1,1.020767879E1
5.877021476E1,-1.436521020E-2,-9.576806799E-3,1.015979481E1
5.879562038E1,-4.309562966E-2,1.197100878E-1,1.010233402E1
5.881569480E1,-9.576806799E-3,2.011129409E-1,1.015500641E1
5.883815051E1,-2.394201607E-2,1.053448766E-1,9.987412453E0
5.885975130E1,3.351882473E-2,-1.915361360E-2,1.010712242E1
5.888024405E1,-4.309562966E-2,-4.788403399E-3,1.009754562E1
5.890473842E1,-2.394201607E-2,8.140286058E-2,1.013106441E1
5.892956751E1,-4.788403399E-3,1.675941199E-1,1.013585281E1
5.895542976E1,4.309562966E-2,1.388636976E-1,1.021246719E1
5.897951867E1,-9.576806799E-3,2.394201607E-2,1.010712242E1
5.899978984E1,-2.873042040E-2,1.436521020E-2,1.009754562E1
5.902185284E1,-6.224924326E-2,-2.394201607E-2,1.011191082E1
5.904485338E1,-4.309562966E-2,4.788403213E-2,1.015979481E1
5.906514167E1,0.000000000E0,9.097966552E-2,1.017416000E1
5.908977005E1,-1.436521020E-2,1.005564705E-1,1.004008484E1
5.910994938E1,-5.267243832E-2,3.830722719E-2,1.013106441E1
5.913566538E1,-9.097966552E-2,6.703764945E-2,1.010233402E1
5.915983963E1,-1.149216816E-1,1.436520964E-1,1.005923843E1
5.918470726E1,2.394201607E-2,7.182604820E-2,1.013585281E1
5.920512172E1,5.746084079E-2,4.788403399E-3,1.031781197E1
5.922984684E1,-5.746084079E-2,4.788403213E-2,1.003529644E1
5.925601088E1,0.000000000E0,-3.351882473E-2,1.013106441E1
5.927981692E1,-3.830722719E-2,2.873042040E-2,1.023162079E1
5.930469705E1,-4.788403399E-3,1.915361285E-1,1.006402683E1
5.932471538E1,-4.788403399E-3,1.244984865E-1,1.008796883E1
5.934982301E1,-2.394201607E-2,5.267243832E-2,1.006402683E1
5.937591322E1,-3.351882473E-2,-8.619125932E-2,1.014542961E1
5.939963138E1,-2.394201607E-2,-1.915361360E-2,1.016458321E1
5.941985822E1,-1.915361360E-2,3.830722719E-2,1.021725559E1
5.944469855E1,-4.788403399E-3,1.005564705E-1,1.016458321E1
5.946475455E1,-5.746084079E-2,7.182604820E-2,9.958682060E0
5.948484380E1,1.436521020E-2,-1.915361360E-2,1.013585281E1
5.951085930E1,-4.309562966E-2,4.309562966E-2,1.009275723E1
5.953318905E1,-9.576806799E-3,1.388636976E-1,1.012627602E1
5.955611388E1,2.873042040E-2,1.867477298E-1,1.001614285E1
5.957984284E1,4.788403399E-3,8.619125932E-2,1.020289040E1
5.960488451E1,-3.830722719E-2,6.224924326E-2,1.011669922E1
5.962968805E1,-4.309562966E-2,-4.788403399E-3,1.010233402E1
5.964978509E1,-3.830722719E-2,-9.576806799E-3,1.013585281E1
5.966985567E1,-1.915361360E-2,6.224924326E-2,1.007839203E1
5.969009267E1,3.830722719E-2,8.140286058E-2,1.010712242E1
5.971535901E1,0.000000000E0,8.619125932E-2,1.009275723E1
5.973600276E1,-4.788403399E-3,1.244984865E-1,1.004487324E1
5.976002201E1,-5.746084079E-2,6.224924326E-2,1.013106441E1
5.978492101E1,-7.182604820E-2,6.224924326E-2,9.795876503E0
5.980502955E1,-1.340752989E-1,1.532289088E-1,9.929951668E0
5.982523809E1,-6.703764945E-2,7.182604820E-2,1.000177765E1
5.984964788E1,4.309562966E-2,8.140286058E-2,1.037048435E1
5.987086051E1,1.149216816E-1,-1.149216816E-1,1.014064121E1
5.989555996E1,5.267243832E-2,-1.101332754E-1,1.014064121E1
5.991601942E1,-9.576806426E-2,1.053448766E-1,1.021246719E1
5.994001359E1,-1.197100878E-1,2.633621991E-1,1.011191082E1
5.996458588E1,1.915361285E-1,2.154781520E-1,1.004487324E1
5.998463638E1,-3.351882473E-2,3.830722719E-2,1.003529644E1
6.000502438E1,-4.309562966E-2,-3.830722719E-2,1.014064121E1
6.002965138E1,0.000000000E0,-8.140286058E-2,1.021246719E1
6.004994859E1,1.436521020E-2,4.788403399E-3,1.017416000E1
6.007563159E1,9.097966552E-2,3.351882473E-2,1.011669922E1
6.009609546E1,-5.267243832E-2,1.005564705E-1,1.011191082E1
6.012046255E1,-5.267243832E-2,1.244984865E-1,1.011191082E1
6.014469626E1,-3.351882473E-2,1.244984865E-1,1.004008484E1
6.017013488E1,-4.788403213E-2,7.182604820E-2,1.011669922E1
6.019017480E1,4.788403213E-2,9.097966552E-2,1.012148762E1
6.021530042E1,5.746084079E-2,7.661445439E-2,1.014064121E1
6.023533396E1,1.915361360E-2,1.244984865E-1,1.014064121E1
6.025615434E1,-1.915361360E-2,1.149216816E-1,1.009275723E1
6.027958463E1,-4.788403213E-2,8.140286058E-2,1.005445004E1
6.029966638E1,-2.394201607E-2,1.053448766E-1,1.015979481E1
6.032001017E1,4.788403213E-2,5.746084079E-2,1.007360363E1
6.034463326E1,2.394201607E-2,1.101332754E-1,1.008796883E1
6.036483988E1,0.000000000E0,1.484405100E-1,1.002093124E1
6.038958238E1,-4.788403399E-3,4.309562966E-2,1.021246719E1
6.041211451E1,-4.788403399E-3,1.101332754E-1,1.013585281E1
6.043531605E1,4.309562966E-2,1.292868853E-1,1.019810200E1
6.045587917E1,3.351882473E-2,2.920926213E-1,1.015021801E1
6.047956372E1,-4.788403399E-3,2.681505978E-1,1.015500641E1
6.049972117E1,4.788403213E-2,1.005564705E-1,1.005923843E1
6.052461692E1,-1.005564705E-1,-2.729389966E-1,1.015979481E1
6.054462530E1,6.703764945E-2,-2.777273953E-1,1.002571964E1
6.056465126E1,4.788403213E-2,-2.873042040E-2,1.005923843E1
6.058480747E1,-3.830722719E-2,6.703764945E-2,9.968258858E0
6.060492438E1,2.394201607E-2,3.830722719E-2,1.007360363E1
6.062976022E1,4.788403399E-3,-9.576806426E-2,1.008318043E1
6.064977442E1,-1.340752989E-1,-1.819593310E-1,1.009275723E1
6.067525530E1,-1.867477298E-1,-1.963245422E-1,1.019810200E1
6.069585830E1,-8.140286058E-2,-1.675941199E-1,1.027950478E1
6.071992717E1,-1.292868853E-1,-4.309562966E-2,9.939528465E0
6.074471001E1,-1.819593310E-1,4.309562966E-2,1.020289040E1
6.076970142E1,1.005564705E-1,1.580173075E-1,1.030823517E1
6.078987588E1,4.788403213E-2,2.825157940E-1,1.028429317E1
6.081092484E1,-1.436521020E-2,4.405331016E-1,1.004487324E1
6.083566976E1,-3.351882473E-2,3.447650373E-1,9.968258858E0
6.085623092E1,-2.394201607E-2,5.267243832E-2,1.013106441E1
6.088001651E1,-2.202665508E-1,-3.303998411E-1,1.025077438E1
6.090465163E1,-2.202665508E-1,-4.070142806E-1,1.018852520E1
6.092973984E1,-2.059013397E-1,-3.782838583E-1,1.026513958E1
6.094985480E1,-1.580173075E-1,-2.920926213E-1,1.023640919E1
6.097554188E1,-1.436520964E-1,-2.011129409E-1,1.018852520E1
6.099611559E1,-1.388636976E-1,-1.005564705E-1,1.004008484E1
6.101991697E1,-8.619125932E-2,-7.182604820E-2,9.949105263E0
6.104485663E1,-2.011129409E-1,-1.675941199E-1,1.007839203E1
6.106493817E1,-1.675941199E-1,-1.388636976E-1,1.015500641E1
6.108502301E1,-1.197100878E-1,-1.915361360E-2,1.030823517E1
6.110509017E1,-5.267243832E-2,4.309562966E-2,9.853337288E0
6.113003909E1,-2.394201607E-2,-8.140286058E-2,1.027471638E1
6.115538642E1,-2.298433632E-1,-1.532289088E-1,1.009754562E1
6.117813772E1,-3.016694188E-1,-1.101332754E-1,1.002571964E1
6.119996988E1,-1.388636976E-1,-1.388636976E-1,1.023640919E1
6.122476847E1,-1.340752989E-1,-8.619125932E-2,1.026513958E1
6.124504205E1,-8.619125932E-2,2.394201607E-2,1.014542961E1
6.126996505E1,-8.140286058E-2,-5.746084079E-2,1.002093124E1
6.129547634E1,-1.244984865E-1,-2.537853718E-1,1.011669922E1
6.131552263E1,-2.346317619E-1,-2.968810201E-1,1.014064121E1
6.133581497E1,-2.154781520E-1,-2.346317619E-1,1.016937160E1
6.135581805E1,-1.628057212E-1,-1.628057212E-1,1.015979481E1
6.138009334E1,-8.619125932E-2,-1.197100878E-1,1.016458321E1
6.140473501E1,-1.197100878E-1,-8.619125932E-2,1.004008484E1
6.142485955E1,-1.532289088E-1,-8.140286058E-2,1.003050804E1
6.144992201E1,-6.703764945E-2,-1.867477298E-1,1.054765606E1
6.147009880E1,-2.394201756E-1,-1.675941199E-1,9.973047256E0
6.149535313E1,-1.675941199E-1,-1.197100878E-1,1.013106441E1
6.151570226E1,-1.149216816E-1,-1.053448766E-1,1.022204399E1
6.153592938E1,-4.788403213E-2,-7.182604820E-2,1.018373680E1
6.155978542E1,-1.197100878E-1,-1.340752989E-1,1.012148762E1
6.157984576E1,-1.244984865E-1,-2.346317619E-1,1.012148762E1
6.159985742E1,-1.436520964E-1,-2.106897533E-1,1.023640919E1
6.162011138E1,-1.915361285E-1,-1.053448766E-1,1.000177765E1
6.164537763E1,-1.436520964E-1,-3.830722719E-2,1.011191082E1
6.167002684E1,-1.149216816E-1,-2.873042040E-2,1.005923843E1
6.169554430E1,-1.292868853E-1,-1.484405100E-1,1.025077438E1
6.171607217E1,-1.963245422E-1,-1.005564705E-1,1.012627602E1
6.173974984E1,-9.576806426E-2,-5.746084079E-2,9.829395294E0
6.175975572E1,-1.675941199E-1,-8.140286058E-2,1.039442635E1
6.178479980E1,-2.011129409E-1,-6.703764945E-2,1.010712242E1
6.180567238E1,-1.915361285E-1,-1.867477298E-1,1.008318043E1
6.183044663E1,-6.224924326E-2,-2.059013397E-1,1.011191082E1
6.185574567E1,-1.484405100E-1,-1.436521020E-2,1.013585281E1
6.187641813E1,-9.576806426E-2,2.394201607E-2,1.011191082E1
6.189717409E1,-1.292868853E-1,-6.703764945E-2,1.016937160E1
6.192076076E1,-1.053448766E-1,-1.388636976E-1,1.003529644E1
6.194323526E1,-1.388636976E-1,-1.149216816E-1,1.008318043E1
6.196648609E1,-1.292868853E-1,-1.436520964E-1,1.003529644E1
6.199157280E1,-1.771709323E-1,-2.059013397E-1,1.032260036E1
6.201210272E1,-1.101332754E-1,-1.101332754E-1,1.028908157E1
6.203727347E1,-1.101332754E-1,3.830722719E-2,9.920374870E0
6.206261222E1,-1.292868853E-1,-6.703764945E-2,1.014064121E1
6.208345326E1,-1.053448766E-1,-5.746084079E-2,1.004966164E1
6.210674655E1,-1.532289088E-1,-8.619125932E-2,1.010712242E1
6.213175697E1,-2.059013397E-1,4.788403399E-3,1.006881523E1
6.215669242E1,-1.723825186E-1,-7.661445439E-2,1.016937160E1
6.217697351E1,-1.197100878E-1,-8.140286058E-2,1.023640919E1
6.219753847E1,-1.436520964E-1,-9.097966552E-2,1.000656605E1
6.222235688E1,-2.011129409E-1,-2.154781520E-1,1.015979481E1
6.224674313E1,-1.675941199E-1,-1.628057212E-1,1.002093124E1
6.227155384E1,-1.580173075E-1,-8.140286058E-2,1.011191082E1
6.229160563E1,-1.532289088E-1,-1.197100878E-1,9.963470459E0
6.231172455E1,-1.532289088E-1,-1.436520964E-1,1.020767879E1
6.233666251E1,-1.915361285E-1,-1.580173075E-1,1.027950478E1
6.235669434E1,-1.149216816E-1,-1.053448766E-1,1.012148762E1
6.238243780E1,-1.005564705E-1,-9.576806799E-3,9.910798073E0
6.240272134E1,-2.011129409E-1,1.915361360E-2,1.035611916E1
6.242662451E1,-2.154781520E-1,-9.576806799E-3,1.010233402E1
6.244761122E1,-2.633621991E-1,-1.292868853E-1,1.006402683E1
6.247168872E1,-2.202665508E-1,-2.585737705E-1,1.008318043E1
6.249184951E1,-2.202665508E-1,-2.920926213E-1,9.422380447E0
6.251664355E1,-2.059013397E-1,1.244984865E-1,1.021725559E1
6.254234180E1,-1.244984865E-1,-1.244984865E-1,1.023162079E1
6.256680038E1,-2.873041928E-1,-2.873041928E-1,1.007839203E1
6.259156180E1,-2.873041928E-1,-1.771709323E-1,9.915586472E0
6.261685926E1,-1.292868853E-1,-2.298433632E-1,1.015500641E1
6.263706730E1,-1.819593310E-1,-2.585737705E-1,1.023640919E1
6.266274422E1,-2.154781520E-1,-5.746084079E-2,1.017416000E1
6.268381597E1,-1.867477298E-1,2.394201607E-2,1.010712242E1
6.270708413E1,-1.053448766E-1,-1.580173075E-1,1.018373680E1
6.272767647E1,-1.771709323E-1,-1.867477298E-1,1.008796883E1
6.274786134E1,-2.489969730E-1,-1.197100878E-1,1.014064121E1
6.277253601E1,-1.867477298E-1,-3.351882473E-2,1.010712242E1
6.279254692E1,-1.580173075E-1,-1.675941199E-1,1.022683239E1
6.281256738E1,-1.819593310E-1,-1.197100878E-1,1.017894840E1
6.283765609E1,-1.867477298E-1,-1.005564705E-1,1.007360363E1
6.286432522E1,-2.250549644E-1,-2.442085743E-1,1.011191082E1
6.288772276E1,-1.915361285E-1,-1.580173075E-1,1.015979481E1
6.291269963E1,-1.628057212E-1,-1.436520964E-1,1.020289040E1
6.293785563E1,-1.963245422E-1,-6.703764945E-2,1.008318043E1
6.296436734E1,-1.867477298E-1,-1.197100878E-1,1.009275723E1
6.298770938E1,-1.963245422E-1,-1.244984865E-1,1.012627602E1
6.301276530E1,-2.250549644E-1,-1.436520964E-1,1.016937160E1
6.303769980E1,-1.723825186E-1,-5.267243832E-2,9.968258858E0
6.305774247E1,-1.244984865E-1,-7.182604820E-2,1.005445004E1
6.307803805E1,-1.484405100E-1,-1.723825186E-1,1.006402683E1
6.310431601E1,-2.681505978E-1,-1.819593310E-1,1.003529644E1
6.312764238E1,-1.388636976E-1,-2.011129409E-1,1.001135445E1
6.314783347E1,-1.101332754E-1,-1.005564705E-1,1.015500641E1
6.316804359E1,-1.580173075E-1,-1.244984865E-1,1.024598598E1
6.319270867E1,-2.011129409E-1,-1.005564705E-1,1.013585281E1
6.321280172E1,-2.777273953E-1,-1.101332754E-1,9.987412453E0
6.323815726E1,-3.016694188E-1,-1.580173075E-1,1.009275723E1
6.326377184E1,-2.059013397E-1,-2.394201756E-1,1.017894840E1
6.328402838E1,-1.771709323E-1,-1.963245422E-1,1.018852520E1
6.330777088E1,-2.059013397E-1,-1.484405100E-1,1.009754562E1
6.333295501E1,-1.723825186E-1,-1.436520964E-1,1.018852520E1
6.335310551E1,-1.723825186E-1,-1.484405100E-1,1.009275723E1
6.337841880E1,-1.532289088E-1,-1.340752989E-1,1.039921474E1
6.340441817E1,-1.675941199E-1,-1.867477298E-1,1.004008484E1
6.342740309E1,-2.059013397E-1,-2.059013397E-1,1.015500641E1
6.344763247E1,-1.580173075E-1,-1.436520964E-1,1.017416000E1
6.347243526E1,1.915361360E-2,-4.788403213E-2,1.016458321E1
6.349298109E1,-1.771709323E-1,-1.053448766E-1,1.021246719E1
6.351771009E1,-1.292868853E-1,-2.585737705E-1,1.011669922E1
6.353782588E1,-1.580173075E-1,-2.681505978E-1,1.009754562E1
6.356365288E1,-2.729389966E-1,-9.576806426E-2,1.007360363E1
6.358428197E1,-2.394201756E-1,-3.351882473E-2,1.014064121E1
6.360780113E1,-1.580173075E-1,-9.576806426E-2,1.008318043E1
6.363353359E1,-1.436520964E-1,-2.154781520E-1,1.012627602E1
6.365839226E1,-1.675941199E-1,-2.154781520E-1,1.008796883E1
6.368422747E1,-2.442085743E-1,-1.149216816E-1,1.025077438E1
6.370425526E1,-1.819593310E-1,-1.101332754E-1,9.795876503E0
6.372775551E1,-1.675941199E-1,-1.053448766E-1,1.018852520E1
6.375266988E1,-2.154781520E-1,-1.292868853E-1,1.007360363E1
